"","size","group","precision","target"
"172",0.9,"cML100",6.54761904761905,"MK14"
"173",0.8,"cML100",6.3758389261745,"MK14"
"174",0.7,"cML100",5.3639846743295,"MK14"
"175",0.6,"cML100",3.57142857142857,"MK14"
"176",0.5,"cML100",2.1505376344086,"MK14"
"177",0.4,"cML100",2.68456375838926,"MK14"
"178",0.3,"cML100",3.57142857142857,"MK14"
"179",0.2,"cML100",4,"MK14"
"180",0.1,"cML100",0,"MK14"
"181",5,"cML5",11.7300482056776,"MK14"
"182",4,"cML5",13.186077643909,"MK14"
"183",3,"cML5",15.1785714285714,"MK14"
"184",2,"cML5",18.0722891566265,"MK14"
"185",1,"cML5",17.9624664879357,"MK14"
"186",0.9,"cML5",17.5595238095238,"MK14"
"187",0.8,"cML5",19.4630872483221,"MK14"
"188",0.7,"cML5",20.6896551724138,"MK14"
"189",0.6,"cML5",20.5357142857143,"MK14"
"190",0.5,"cML5",22.0430107526882,"MK14"
"191",0.4,"cML5",24.8322147651007,"MK14"
"192",0.3,"cML5",30.3571428571429,"MK14"
"193",0.2,"cML5",36,"MK14"
"194",0.1,"cML5",40.5405405405405,"MK14"
"195",1,"cML1",12.6005361930295,"MK14"
"196",0.9,"cML1",14.0298507462687,"MK14"
"197",0.8,"cML1",15.1006711409396,"MK14"
"198",0.7,"cML1",16.4750957854406,"MK14"
"199",0.6,"cML1",16.1434977578475,"MK14"
"200",0.5,"cML1",18.2795698924731,"MK14"
"201",0.4,"cML1",20.1342281879195,"MK14"
"202",0.3,"cML1",26.1261261261261,"MK14"
"203",0.2,"cML1",29.7297297297297,"MK14"
"204",0.1,"cML1",45.9459459459459,"MK14"
"205",100,"C100",2.45012719239523,"MK14"
"206",90,"C100",2.69265099672716,"MK14"
"207",80,"C100",2.98902128799036,"MK14"
"208",70,"C100",3.28972534618621,"MK14"
"209",60,"C100",3.69527379836658,"MK14"
"210",50,"C100",4.0863324764353,"MK14"
"211",40,"C100",4.67264694068818,"MK14"
"212",30,"C100",5.36415565869332,"MK14"
"213",20,"C100",6.17217833712679,"MK14"
"214",10,"C100",8.22174611676486,"MK14"
"215",9,"C100",8.15233561440048,"MK14"
"216",8,"C100",8.3026447941078,"MK14"
"217",7,"C100",9.10482019892885,"MK14"
"218",6,"C100",9.33035714285714,"MK14"
"219",5,"C100",10.0696304231387,"MK14"
"220",4,"C100",10.9103078982597,"MK14"
"221",3,"C100",12.3214285714286,"MK14"
"222",2,"C100",12.9852744310576,"MK14"
"223",1,"C100",14.2091152815013,"MK14"
"224",0.9,"C100",13.9880952380952,"MK14"
"225",0.8,"C100",14.7651006711409,"MK14"
"226",0.7,"C100",14.5593869731801,"MK14"
"227",0.6,"C100",14.7321428571429,"MK14"
"228",0.5,"C100",15.0537634408602,"MK14"
"229",0.4,"C100",15.4362416107383,"MK14"
"230",0.3,"C100",16.0714285714286,"MK14"
"231",0.2,"C100",20,"MK14"
"232",0.1,"C100",8.10810810810811,"MK14"
"233",5,"C5",11.7300482056776,"MK14"
"234",4,"C5",12.6506024096386,"MK14"
"235",3,"C5",13.75,"MK14"
"236",2,"C5",15.9303882195448,"MK14"
"237",1,"C5",16.8900804289544,"MK14"
"238",0.9,"C5",17.5595238095238,"MK14"
"239",0.8,"C5",17.7852348993289,"MK14"
"240",0.7,"C5",18.007662835249,"MK14"
"241",0.6,"C5",19.1964285714286,"MK14"
"242",0.5,"C5",20.4301075268817,"MK14"
"243",0.4,"C5",23.489932885906,"MK14"
"244",0.3,"C5",24.1071428571429,"MK14"
"245",0.2,"C5",24,"MK14"
"246",0.1,"C5",24.3243243243243,"MK14"
"247",1,"C1",12.6005361930295,"MK14"
"248",0.9,"C1",13.7313432835821,"MK14"
"249",0.8,"C1",15.1006711409396,"MK14"
"250",0.7,"C1",16.4750957854406,"MK14"
"251",0.6,"C1",16.5919282511211,"MK14"
"252",0.5,"C1",18.2795698924731,"MK14"
"253",0.4,"C1",20.8053691275168,"MK14"
"254",0.3,"C1",24.3243243243243,"MK14"
"255",0.2,"C1",27.027027027027,"MK14"
"256",0.1,"C1",35.1351351351351,"MK14"
"257",100,"B",2.45012719239523,"MK14"
"258",90,"B",2.70157691163344,"MK14"
"259",80,"B",2.92542509037354,"MK14"
"260",70,"B",3.18644327136409,"MK14"
"261",60,"B",3.48998080956844,"MK14"
"262",50,"B",3.83997429305913,"MK14"
"263",40,"B",4.27768108180479,"MK14"
"264",30,"B",4.73045340949661,"MK14"
"265",20,"B",5.3019145802651,"MK14"
"266",10,"B",6.40064274236743,"MK14"
"267",9,"B",6.48616483189527,"MK14"
"268",8,"B",6.79611650485437,"MK14"
"269",7,"B",7.00076511094109,"MK14"
"270",6,"B",6.65178571428571,"MK14"
"271",5,"B",7.23085163363685,"MK14"
"272",4,"B",6.76037483266399,"MK14"
"273",3,"B",5.98214285714286,"MK14"
"274",2,"B",5.89022757697457,"MK14"
"275",1,"B",8.57908847184987,"MK14"
"276",0.9,"B",9.22619047619048,"MK14"
"277",0.8,"B",10.4026845637584,"MK14"
"278",0.7,"B",11.1111111111111,"MK14"
"279",0.6,"B",12.2881355932203,"MK14"
"280",0.5,"B",12.2881355932203,"MK14"
"281",0.4,"B",12.2881355932203,"MK14"
"282",0.3,"B",12.2881355932203,"MK14"
"283",0.2,"B",12.2881355932203,"MK14"
"284",0.1,"B",12.2881355932203,"MK14"
