"","size","group","precision","target"
"199",0.6,"cML1",23.3333333333333,"HSP90"
"200",0.5,"cML1",24,"HSP90"
"201",0.4,"cML1",25,"HSP90"
"202",0.3,"cML1",13.3333333333333,"HSP90"
"203",0.2,"cML1",20,"HSP90"
"204",0.1,"cML1",40,"HSP90"
"205",100,"C100",2.46694296427867,"HSP90"
"206",90,"C100",2.45614035087719,"HSP90"
"207",80,"C100",2.39269856931426,"HSP90"
"208",70,"C100",2.48096983366225,"HSP90"
"209",60,"C100",2.73026315789474,"HSP90"
"210",50,"C100",2.44672454617206,"HSP90"
"211",40,"C100",2.81203749383325,"HSP90"
"212",30,"C100",3.35526315789474,"HSP90"
"213",20,"C100",3.75123395853899,"HSP90"
"214",10,"C100",3.15581854043393,"HSP90"
"215",9,"C100",3.50877192982456,"HSP90"
"216",8,"C100",3.69458128078818,"HSP90"
"217",7,"C100",4.22535211267606,"HSP90"
"218",6,"C100",4.60526315789474,"HSP90"
"219",5,"C100",5.51181102362205,"HSP90"
"220",4,"C100",5.41871921182266,"HSP90"
"221",3,"C100",5.92105263157895,"HSP90"
"222",2,"C100",5.94059405940594,"HSP90"
"223",1,"C100",5.88235294117647,"HSP90"
"224",0.9,"C100",6.52173913043478,"HSP90"
"225",0.8,"C100",7.31707317073171,"HSP90"
"226",0.7,"C100",5.55555555555556,"HSP90"
"227",0.6,"C100",6.45161290322581,"HSP90"
"228",0.5,"C100",7.69230769230769,"HSP90"
"229",0.4,"C100",10,"HSP90"
"230",0.3,"C100",13.3333333333333,"HSP90"
"231",0.2,"C100",20,"HSP90"
"232",0.1,"C100",20,"HSP90"
"233",5,"C5",9.48616600790514,"HSP90"
"234",4,"C5",7.42574257425743,"HSP90"
"235",3,"C5",9.21052631578947,"HSP90"
"236",2,"C5",8.91089108910891,"HSP90"
"237",1,"C5",11.7647058823529,"HSP90"
"238",0.9,"C5",13.0434782608696,"HSP90"
"239",0.8,"C5",14.6341463414634,"HSP90"
"240",0.7,"C5",13.8888888888889,"HSP90"
"241",0.6,"C5",9.67741935483871,"HSP90"
"242",0.5,"C5",7.69230769230769,"HSP90"
"243",0.4,"C5",10,"HSP90"
"244",0.3,"C5",13.3333333333333,"HSP90"
"245",0.2,"C5",20,"HSP90"
"246",0.1,"C5",40,"HSP90"
"247",1,"C1",19.6078431372549,"HSP90"
"248",0.9,"C1",22.2222222222222,"HSP90"
"249",0.8,"C1",22.5,"HSP90"
"250",0.7,"C1",25.7142857142857,"HSP90"
"251",0.6,"C1",23.3333333333333,"HSP90"
"252",0.5,"C1",24,"HSP90"
"253",0.4,"C1",25,"HSP90"
"254",0.3,"C1",20,"HSP90"
"255",0.2,"C1",20,"HSP90"
"256",0.1,"C1",40,"HSP90"
"257",100,"B",2.46694296427867,"HSP90"
"258",90,"B",2.60964912280702,"HSP90"
"259",80,"B",2.66403552047361,"HSP90"
"260",70,"B",2.48096983366225,"HSP90"
"261",60,"B",2.73026315789474,"HSP90"
"262",50,"B",2.80189423835833,"HSP90"
"263",40,"B",3.00937345831278,"HSP90"
"264",30,"B",3.81578947368421,"HSP90"
"265",20,"B",4.83711747285291,"HSP90"
"266",10,"B",4.53648915187377,"HSP90"
"267",9,"B",5.04385964912281,"HSP90"
"268",8,"B",3.20197044334975,"HSP90"
"269",7,"B",3.66197183098592,"HSP90"
"270",6,"B",4.27631578947368,"HSP90"
"271",5,"B",4.7244094488189,"HSP90"
"272",4,"B",5.41871921182266,"HSP90"
"273",3,"B",6.57894736842105,"HSP90"
"274",2,"B",9.9009900990099,"HSP90"
"275",1,"B",11.7647058823529,"HSP90"
"276",0.9,"B",13.0434782608696,"HSP90"
"277",0.8,"B",13.953488372093,"HSP90"
"278",0.7,"B",13.953488372093,"HSP90"
"279",0.6,"B",13.953488372093,"HSP90"
"280",0.5,"B",13.953488372093,"HSP90"
"281",0.4,"B",13.953488372093,"HSP90"
"282",0.3,"B",13.953488372093,"HSP90"
"283",0.2,"B",13.953488372093,"HSP90"
"284",0.1,"B",13.953488372093,"HSP90"
