"","size","group","precision","target"
"213",20,"C100",10.0831946755408,"AR"
"214",10,"C100",14.8468708388815,"AR"
"215",9,"C100",16.3461538461538,"AR"
"216",8,"C100",17.1381031613977,"AR"
"217",7,"C100",17.5071360608944,"AR"
"218",6,"C100",19.3118756936737,"AR"
"219",5,"C100",21.5712383488682,"AR"
"220",4,"C100",25.9567387687188,"AR"
"221",3,"C100",29.0465631929047,"AR"
"222",2,"C100",34,"AR"
"223",1,"C100",40.6666666666667,"AR"
"224",0.9,"C100",42.962962962963,"AR"
"225",0.8,"C100",46.6666666666667,"AR"
"226",0.7,"C100",48.5714285714286,"AR"
"227",0.6,"C100",55.5555555555556,"AR"
"228",0.5,"C100",61.3333333333333,"AR"
"229",0.4,"C100",70,"AR"
"230",0.3,"C100",73.3333333333333,"AR"
"231",0.2,"C100",76.6666666666667,"AR"
"232",0.1,"C100",93.3333333333333,"AR"
"233",5,"C5",6.79094540612517,"AR"
"234",4,"C5",8.31946755407654,"AR"
"235",3,"C5",10.6430155210643,"AR"
"236",2,"C5",14,"AR"
"237",1,"C5",23.3333333333333,"AR"
"238",0.9,"C5",25.9259259259259,"AR"
"239",0.8,"C5",27.5,"AR"
"240",0.7,"C5",30.4761904761905,"AR"
"241",0.6,"C5",35.5555555555556,"AR"
"242",0.5,"C5",41.3333333333333,"AR"
"243",0.4,"C5",50,"AR"
"244",0.3,"C5",66.6666666666667,"AR"
"245",0.2,"C5",80,"AR"
"246",0.1,"C5",93.3333333333333,"AR"
"247",1,"C1",18,"AR"
"248",0.9,"C1",20,"AR"
"249",0.8,"C1",22.5,"AR"
"250",0.7,"C1",24.7619047619048,"AR"
"251",0.6,"C1",27.7777777777778,"AR"
"252",0.5,"C1",33.3333333333333,"AR"
"253",0.4,"C1",41.6666666666667,"AR"
"254",0.3,"C1",55.5555555555556,"AR"
"255",0.2,"C1",73.3333333333333,"AR"
"256",0.1,"C1",100,"AR"
"257",100,"B",3.48086522462562,"AR"
"258",90,"B",2.98032835379382,"AR"
"259",80,"B",3.05324459234609,"AR"
"260",70,"B",3.03289598783039,"AR"
"261",60,"B",3.18358291735996,"AR"
"262",50,"B",3.34132055378062,"AR"
"263",40,"B",3.62728785357737,"AR"
"264",30,"B",4.41437444543035,"AR"
"265",20,"B",5.3910149750416,"AR"
"266",10,"B",6.72436750998668,"AR"
"267",9,"B",6.21301775147929,"AR"
"268",8,"B",6.738768718802,"AR"
"269",7,"B",6.75547098001903,"AR"
"270",6,"B",7.4361820199778,"AR"
"271",5,"B",8.92143808255659,"AR"
"272",4,"B",10.8153078202995,"AR"
"273",3,"B",12.6385809312639,"AR"
"274",2,"B",15.3631284916201,"AR"
"275",1,"B",15.3631284916201,"AR"
"276",0.9,"B",15.3631284916201,"AR"
"277",0.8,"B",15.3631284916201,"AR"
"278",0.7,"B",15.3631284916201,"AR"
"279",0.6,"B",15.3631284916201,"AR"
"280",0.5,"B",15.3631284916201,"AR"
"281",0.4,"B",15.3631284916201,"AR"
"282",0.3,"B",15.3631284916201,"AR"
"283",0.2,"B",15.3631284916201,"AR"
"284",0.1,"B",15.3631284916201,"AR"
