"","size","group","precision","target"
"245",0.2,"C5",36.986301369863,"EGFR"
"246",0.1,"C5",47.2222222222222,"EGFR"
"247",1,"C1",26.7217630853994,"EGFR"
"248",0.9,"C1",29.7546012269939,"EGFR"
"249",0.8,"C1",32.4137931034483,"EGFR"
"250",0.7,"C1",35.0393700787402,"EGFR"
"251",0.6,"C1",35.4838709677419,"EGFR"
"252",0.5,"C1",34.2541436464088,"EGFR"
"253",0.4,"C1",35.1724137931034,"EGFR"
"254",0.3,"C1",38.8888888888889,"EGFR"
"255",0.2,"C1",41.6666666666667,"EGFR"
"256",0.1,"C1",41.6666666666667,"EGFR"
"257",100,"B",2.29371708984644,"EGFR"
"258",90,"B",2.53323531213625,"EGFR"
"259",80,"B",2.79137087325109,"EGFR"
"260",70,"B",3.00894017565279,"EGFR"
"261",60,"B",3.25307847822092,"EGFR"
"262",50,"B",3.35796206440229,"EGFR"
"263",40,"B",3.55641326073472,"EGFR"
"264",30,"B",3.64822642896526,"EGFR"
"265",20,"B",4.03859407305307,"EGFR"
"266",10,"B",5.51419906258616,"EGFR"
"267",9,"B",5.91299019607843,"EGFR"
"268",8,"B",6.40937284631289,"EGFR"
"269",7,"B",6.93186293816463,"EGFR"
"270",6,"B",7.62867647058824,"EGFR"
"271",5,"B",8.54465270121279,"EGFR"
"272",4,"B",9.51068228807719,"EGFR"
"273",3,"B",9.92647058823529,"EGFR"
"274",2,"B",12.9655172413793,"EGFR"
"275",1,"B",14.8760330578512,"EGFR"
"276",0.9,"B",16.5137614678899,"EGFR"
"277",0.8,"B",16.2068965517241,"EGFR"
"278",0.7,"B",16.7300380228137,"EGFR"
"279",0.6,"B",16.7300380228137,"EGFR"
"280",0.5,"B",16.7300380228137,"EGFR"
"281",0.4,"B",16.7300380228137,"EGFR"
"282",0.3,"B",16.7300380228137,"EGFR"
"283",0.2,"B",16.7300380228137,"EGFR"
"284",0.1,"B",16.7300380228137,"EGFR"
