"","size","group","precision","target"
"164",8,"cML100",4.90463215258856,"HMGCR"
"165",7,"cML100",5.28771384136858,"HMGCR"
"166",6,"cML100",5.80762250453721,"HMGCR"
"167",5,"cML100",6.97167755991285,"HMGCR"
"168",4,"cML100",8.71934604904632,"HMGCR"
"169",3,"cML100",11.6363636363636,"HMGCR"
"170",2,"cML100",12.5,"HMGCR"
"171",1,"cML100",17.3913043478261,"HMGCR"
"172",0.9,"cML100",18.0722891566265,"HMGCR"
"173",0.8,"cML100",18.9189189189189,"HMGCR"
"174",0.7,"cML100",18.75,"HMGCR"
"175",0.6,"cML100",16.3636363636364,"HMGCR"
"176",0.5,"cML100",17.3913043478261,"HMGCR"
"177",0.4,"cML100",18.9189189189189,"HMGCR"
"178",0.3,"cML100",25,"HMGCR"
"179",0.2,"cML100",38.8888888888889,"HMGCR"
"180",0.1,"cML100",55.5555555555556,"HMGCR"
"181",5,"cML5",5.22875816993464,"HMGCR"
"182",4,"cML5",4.08719346049046,"HMGCR"
"183",3,"cML5",2.54545454545455,"HMGCR"
"184",2,"cML5",1.6304347826087,"HMGCR"
"185",1,"cML5",2.17391304347826,"HMGCR"
"186",0.9,"cML5",2.40963855421687,"HMGCR"
"187",0.8,"cML5",2.7027027027027,"HMGCR"
"188",0.7,"cML5",3.125,"HMGCR"
"189",0.6,"cML5",3.63636363636364,"HMGCR"
"190",0.5,"cML5",4.34782608695652,"HMGCR"
"191",0.4,"cML5",5.40540540540541,"HMGCR"
"192",0.3,"cML5",7.14285714285714,"HMGCR"
"193",0.2,"cML5",11.1111111111111,"HMGCR"
"194",0.1,"cML5",0,"HMGCR"
"195",1,"cML1",6.52173913043478,"HMGCR"
"196",0.9,"cML1",4.8780487804878,"HMGCR"
"197",0.8,"cML1",5.47945205479452,"HMGCR"
"198",0.7,"cML1",3.125,"HMGCR"
"199",0.6,"cML1",1.81818181818182,"HMGCR"
"200",0.5,"cML1",0,"HMGCR"
"201",0.4,"cML1",0,"HMGCR"
"202",0.3,"cML1",0,"HMGCR"
"203",0.2,"cML1",0,"HMGCR"
"204",0.1,"cML1",0,"HMGCR"
"205",100,"C100",3.25601655232495,"HMGCR"
"206",90,"C100",3.07320024198427,"HMGCR"
"207",80,"C100",3.00843996732916,"HMGCR"
"208",70,"C100",3.01804604853765,"HMGCR"
"209",60,"C100",3.21234119782214,"HMGCR"
"210",50,"C100",3.13588850174216,"HMGCR"
"211",40,"C100",2.96760141573646,"HMGCR"
"212",30,"C100",3.48457350272232,"HMGCR"
"213",20,"C100",3.91943385955362,"HMGCR"
"214",10,"C100",5.44662309368192,"HMGCR"
"215",9,"C100",5.93220338983051,"HMGCR"
"216",8,"C100",6.40326975476839,"HMGCR"
"217",7,"C100",6.53188180404355,"HMGCR"
"218",6,"C100",6.71506352087114,"HMGCR"
"219",5,"C100",6.75381263616558,"HMGCR"
"220",4,"C100",6.81198910081744,"HMGCR"
"221",3,"C100",7.63636363636364,"HMGCR"
"222",2,"C100",7.60869565217391,"HMGCR"
"223",1,"C100",8.69565217391304,"HMGCR"
"224",0.9,"C100",9.63855421686747,"HMGCR"
"225",0.8,"C100",10.8108108108108,"HMGCR"
"226",0.7,"C100",12.5,"HMGCR"
"227",0.6,"C100",14.5454545454545,"HMGCR"
"228",0.5,"C100",17.3913043478261,"HMGCR"
"229",0.4,"C100",18.9189189189189,"HMGCR"
"230",0.3,"C100",17.8571428571429,"HMGCR"
"231",0.2,"C100",22.2222222222222,"HMGCR"
"232",0.1,"C100",11.1111111111111,"HMGCR"
"233",5,"C5",5.22875816993464,"HMGCR"
"234",4,"C5",5.72207084468665,"HMGCR"
"235",3,"C5",4.72727272727273,"HMGCR"
"236",2,"C5",3.80434782608696,"HMGCR"
"237",1,"C5",3.26086956521739,"HMGCR"
"238",0.9,"C5",1.20481927710843,"HMGCR"
"239",0.8,"C5",1.35135135135135,"HMGCR"
"240",0.7,"C5",1.5625,"HMGCR"
"241",0.6,"C5",1.81818181818182,"HMGCR"
"242",0.5,"C5",2.17391304347826,"HMGCR"
"243",0.4,"C5",2.7027027027027,"HMGCR"
"244",0.3,"C5",3.57142857142857,"HMGCR"
"245",0.2,"C5",5.55555555555556,"HMGCR"
"246",0.1,"C5",0,"HMGCR"
"247",1,"C1",6.52173913043478,"HMGCR"
"248",0.9,"C1",6.09756097560976,"HMGCR"
"249",0.8,"C1",5.47945205479452,"HMGCR"
"250",0.7,"C1",3.125,"HMGCR"
"251",0.6,"C1",1.81818181818182,"HMGCR"
"252",0.5,"C1",2.17391304347826,"HMGCR"
"253",0.4,"C1",2.77777777777778,"HMGCR"
"254",0.3,"C1",3.7037037037037,"HMGCR"
"255",0.2,"C1",5.55555555555556,"HMGCR"
"256",0.1,"C1",11.1111111111111,"HMGCR"
"257",100,"B",3.25601655232495,"HMGCR"
"258",90,"B",2.79491833030853,"HMGCR"
"259",80,"B",2.09637898175878,"HMGCR"
"260",70,"B",1.83571873055383,"HMGCR"
"261",60,"B",1.7967332123412,"HMGCR"
"262",50,"B",1.61149825783972,"HMGCR"
"263",40,"B",1.30683365096651,"HMGCR"
"264",30,"B",1.41560798548094,"HMGCR"
"265",20,"B",1.74197060424605,"HMGCR"
"266",10,"B",2.61437908496732,"HMGCR"
"267",9,"B",2.90556900726392,"HMGCR"
"268",8,"B",2.86103542234332,"HMGCR"
"269",7,"B",2.95489891135303,"HMGCR"
"270",6,"B",3.08529945553539,"HMGCR"
"271",5,"B",2.8322440087146,"HMGCR"
"272",4,"B",2.17983651226158,"HMGCR"
"273",3,"B",2.54545454545455,"HMGCR"
"274",2,"B",2.17391304347826,"HMGCR"
"275",1,"B",1.08695652173913,"HMGCR"
"276",0.9,"B",1.20481927710843,"HMGCR"
"277",0.8,"B",1.35135135135135,"HMGCR"
"278",0.7,"B",1.5625,"HMGCR"
"279",0.6,"B",1.81818181818182,"HMGCR"
"280",0.5,"B",2.17391304347826,"HMGCR"
"281",0.4,"B",2.17391304347826,"HMGCR"
"282",0.3,"B",2.17391304347826,"HMGCR"
"283",0.2,"B",2.17391304347826,"HMGCR"
"284",0.1,"B",2.17391304347826,"HMGCR"
