"","size","group","precision","target"
"200",0.5,"cML1",17.9245283018868,"FXa"
"201",0.4,"cML1",19.047619047619,"FXa"
"202",0.3,"cML1",20.6349206349206,"FXa"
"203",0.2,"cML1",28.5714285714286,"FXa"
"204",0.1,"cML1",23.8095238095238,"FXa"
"205",100,"C100",3.73426375595266,"FXa"
"206",90,"C100",4.10205364626991,"FXa"
"207",80,"C100",4.57358401603112,"FXa"
"208",70,"C100",5.07207328573353,"FXa"
"209",60,"C100",5.63457760314342,"FXa"
"210",50,"C100",6.35609204073934,"FXa"
"211",40,"C100",7.6025459688826,"FXa"
"212",30,"C100",9.49237780920949,"FXa"
"213",20,"C100",11.975483262612,"FXa"
"214",10,"C100",19.3776520509194,"FXa"
"215",9,"C100",20.7962283918282,"FXa"
"216",8,"C100",22.5103123158515,"FXa"
"217",7,"C100",24.5117845117845,"FXa"
"218",6,"C100",26.865671641791,"FXa"
"219",5,"C100",29.622641509434,"FXa"
"220",4,"C100",32.9009433962264,"FXa"
"221",3,"C100",38.2075471698113,"FXa"
"222",2,"C100",46.2264150943396,"FXa"
"223",1,"C100",59.4339622641509,"FXa"
"224",0.9,"C100",62.82722513089,"FXa"
"225",0.8,"C100",65.2941176470588,"FXa"
"226",0.7,"C100",66.8918918918919,"FXa"
"227",0.6,"C100",69.2913385826772,"FXa"
"228",0.5,"C100",73.5849056603774,"FXa"
"229",0.4,"C100",72.9411764705882,"FXa"
"230",0.3,"C100",75,"FXa"
"231",0.2,"C100",80.9523809523809,"FXa"
"232",0.1,"C100",90.4761904761905,"FXa"
"233",5,"C5",14.4339622641509,"FXa"
"234",4,"C5",17.8066037735849,"FXa"
"235",3,"C5",22.7987421383648,"FXa"
"236",2,"C5",28.0660377358491,"FXa"
"237",1,"C5",40.5660377358491,"FXa"
"238",0.9,"C5",43.979057591623,"FXa"
"239",0.8,"C5",45.2941176470588,"FXa"
"240",0.7,"C5",48.6486486486486,"FXa"
"241",0.6,"C5",51.1811023622047,"FXa"
"242",0.5,"C5",54.7169811320755,"FXa"
"243",0.4,"C5",61.1764705882353,"FXa"
"244",0.3,"C5",65.625,"FXa"
"245",0.2,"C5",73.8095238095238,"FXa"
"246",0.1,"C5",71.4285714285714,"FXa"
"247",1,"C1",15.0943396226415,"FXa"
"248",0.9,"C1",16.8421052631579,"FXa"
"249",0.8,"C1",18.9349112426036,"FXa"
"250",0.7,"C1",20.2702702702703,"FXa"
"251",0.6,"C1",22.0472440944882,"FXa"
"252",0.5,"C1",24.5283018867925,"FXa"
"253",0.4,"C1",27.3809523809524,"FXa"
"254",0.3,"C1",33.3333333333333,"FXa"
"255",0.2,"C1",38.0952380952381,"FXa"
"256",0.1,"C1",52.3809523809524,"FXa"
"257",100,"B",3.73426375595266,"FXa"
"258",90,"B",3.85058675607712,"FXa"
"259",80,"B",3.89579772499558,"FXa"
"260",70,"B",3.9606628047959,"FXa"
"261",60,"B",4.07072691552063,"FXa"
"262",50,"B",4.13994718973972,"FXa"
"263",40,"B",4.7029702970297,"FXa"
"264",30,"B",5.32767562470533,"FXa"
"265",20,"B",6.27062706270627,"FXa"
"266",10,"B",8.48656294200849,"FXa"
"267",9,"B",8.85280251440545,"FXa"
"268",8,"B",9.60518562168533,"FXa"
"269",7,"B",9.83164983164983,"FXa"
"270",6,"B",10.9190887666929,"FXa"
"271",5,"B",11.0377358490566,"FXa"
"272",4,"B",10.1415094339623,"FXa"
"273",3,"B",10.5345911949686,"FXa"
"274",2,"B",9.90566037735849,"FXa"
"275",1,"B",5.18867924528302,"FXa"
"276",0.9,"B",4.18848167539267,"FXa"
"277",0.8,"B",2.94117647058824,"FXa"
"278",0.7,"B",1.91082802547771,"FXa"
"279",0.6,"B",1.91082802547771,"FXa"
"280",0.5,"B",1.91082802547771,"FXa"
"281",0.4,"B",1.91082802547771,"FXa"
"282",0.3,"B",1.91082802547771,"FXa"
"283",0.2,"B",1.91082802547771,"FXa"
"284",0.1,"B",1.91082802547771,"FXa"
